transaction_id,customer_id,product_id,quantity,transaction_date,category,price,total_amount
4417,351,100,3,2022-06-22,Sports,165.67,497.01
4418,434,23,2,2024-01-29,Sports,403.81,807.62
4419,340,47,4,2023-09-20,Books,260.22,1040.88
4420,140,13,3,2023-07-15,Clothing,128.11,384.33000000000004
4421,471,89,2,2024-09-27,Electronics,205.05,410.1
4422,132,66,4,2023-02-05,Clothing,251.1,1004.4
4423,87,66,1,2023-09-30,Clothing,251.1,251.1
4424,176,16,3,2024-08-06,Sports,87.69,263.07
4425,183,73,4,2022-08-01,Sports,339.87,1359.48
4426,368,28,1,2022-02-22,Clothing,138.53,138.53
4427,129,77,4,2023-09-16,Home,327.36,1309.44
4428,246,35,2,2024-01-22,Books,467.27,934.54
4429,89,41,2,2023-10-24,Electronics,482.73,965.46
4430,66,77,1,2022-05-19,Home,327.36,327.36
4431,158,31,2,2023-02-22,Sports,468.62,937.24
4432,387,85,4,2022-05-23,Sports,392.28,1569.12
4433,378,32,1,2023-05-24,Electronics,24.48,24.48
4434,149,54,4,2023-10-12,Clothing,104.92,419.68
4435,473,98,4,2023-05-01,Home,274.52,1098.08
4436,340,72,4,2024-09-18,Home,346.32,1385.28
4437,433,59,2,2023-06-27,Clothing,224.66,449.32
4438,116,41,2,2022-10-20,Electronics,482.73,965.46
4439,214,66,4,2023-11-02,Clothing,251.1,1004.4
4440,469,96,3,2024-04-17,Books,409.83,1229.49
4441,446,54,4,2024-11-03,Clothing,104.92,419.68
4442,481,40,4,2023-09-26,Sports,493.38,1973.52
4443,372,28,1,2022-09-29,Clothing,138.53,138.53
4444,294,37,4,2024-11-14,Home,256.08,1024.32
4445,253,65,2,2022-11-18,Books,343.21,686.42
4446,143,74,1,2024-03-16,Clothing,111.76,111.76
4447,250,55,3,2024-06-01,Electronics,338.35,1015.0500000000001
4448,366,4,1,2024-11-29,Books,485.06,485.06
4449,436,99,3,2022-08-23,Sports,7.85,23.549999999999997
4450,463,10,1,2024-04-11,Books,171.82,171.82
4451,302,47,1,2022-05-24,Books,260.22,260.22
4452,25,75,3,2023-08-12,Sports,331.15,993.4499999999999
4453,277,14,2,2022-08-17,Books,310.49,620.98
4454,472,38,2,2022-10-01,Home,25.58,51.16
4455,377,12,2,2023-08-13,Home,218.29,436.58
4456,378,45,1,2023-10-15,Clothing,434.62,434.62
4457,389,17,4,2023-08-06,Electronics,87.97,351.88
4458,70,80,1,2024-08-25,Clothing,499.71,499.71
4459,113,35,4,2023-01-07,Books,467.27,1869.08
4460,363,66,4,2024-03-29,Clothing,251.1,1004.4
4461,112,75,2,2023-07-26,Sports,331.15,662.3
4462,364,41,4,2023-06-29,Electronics,482.73,1930.92
4463,303,67,1,2022-05-07,Home,310.83,310.83
4464,471,29,1,2024-01-03,Clothing,33.26,33.26
4465,452,18,2,2023-02-21,Sports,23.15,46.3
4466,91,20,3,2023-09-30,Clothing,333.58,1000.74
4467,18,14,1,2022-02-10,Books,310.49,310.49
4468,149,34,4,2024-02-26,Home,228.84,915.36
4469,476,49,1,2022-10-24,Books,335.1,335.1
4470,227,54,1,2022-02-11,Clothing,104.92,104.92
4471,214,31,1,2023-09-24,Sports,468.62,468.62
4472,360,58,3,2022-02-02,Books,337.94,1013.8199999999999
4473,151,42,4,2023-10-27,Books,7.45,29.8
4474,192,58,2,2023-09-08,Books,337.94,675.88
4475,451,82,1,2024-08-05,Clothing,488.7,488.7
4476,40,30,4,2022-06-09,Home,267.93,1071.72
4477,242,25,4,2023-04-03,Sports,434.79,1739.16
4478,138,63,2,2023-02-03,Clothing,419.87,839.74
4479,345,19,1,2023-08-04,Home,369.52,369.52
4480,180,72,3,2022-08-08,Home,346.32,1038.96
4481,497,92,4,2023-01-14,Electronics,404.88,1619.52
4482,200,8,2,2024-07-18,Home,89.03,178.06
4483,203,95,3,2024-08-21,Electronics,220.61,661.83
4484,61,3,4,2022-08-21,Home,69.78,279.12
4485,192,67,1,2024-07-10,Home,310.83,310.83
4486,5,86,4,2022-08-22,Electronics,285.67,1142.68
4487,378,81,3,2023-12-27,Books,28.86,86.58
4488,237,100,3,2023-01-02,Sports,165.67,497.01
4489,181,17,1,2023-04-26,Electronics,87.97,87.97
4490,311,14,1,2023-08-13,Books,310.49,310.49
4491,37,9,2,2022-08-04,Electronics,262.29,524.58
4492,56,62,1,2023-12-26,Books,347.85,347.85
4493,443,94,2,2023-12-13,Electronics,399.92,799.84
4494,237,21,3,2024-09-11,Home,239.94,719.8199999999999
4495,358,76,3,2023-01-26,Electronics,199.96,599.88
4496,349,37,4,2024-12-06,Home,256.08,1024.32
4497,197,96,4,2023-01-27,Books,409.83,1639.32
4498,73,11,2,2023-12-19,Clothing,415.3,830.6
4499,59,20,1,2023-01-20,Clothing,333.58,333.58
4500,240,35,1,2023-01-16,Books,467.27,467.27
4501,2,53,4,2023-08-27,Books,353.82,1415.28
4502,449,47,3,2024-07-22,Books,260.22,780.6600000000001
4503,360,75,2,2023-02-03,Sports,331.15,662.3
4504,188,52,3,2022-04-10,Books,157.43,472.29
4505,307,8,3,2023-01-18,Home,89.03,267.09000000000003
4506,30,4,1,2023-12-08,Books,485.06,485.06
4507,267,27,2,2022-01-10,Books,60.4,120.8
4508,476,44,3,2022-09-21,Sports,321.36,964.08
4509,108,40,4,2024-04-11,Sports,493.38,1973.52
4510,332,47,4,2023-09-22,Books,260.22,1040.88
4511,423,94,1,2024-02-01,Electronics,399.92,399.92
4512,90,44,4,2022-07-14,Sports,321.36,1285.44
4513,205,48,4,2023-07-16,Sports,246.98,987.92
4514,379,91,3,2022-04-07,Clothing,335.46,1006.3799999999999
4515,456,85,4,2023-04-07,Sports,392.28,1569.12
4516,447,52,4,2024-01-28,Books,157.43,629.72
4517,448,84,3,2022-03-28,Sports,436.02,1308.06
4518,445,68,1,2024-09-17,Home,435.11,435.11
4519,381,11,1,2022-03-18,Clothing,415.3,415.3
4520,438,77,2,2023-10-23,Home,327.36,654.72
4521,220,73,4,2024-02-04,Sports,339.87,1359.48
4522,378,4,3,2023-11-09,Books,485.06,1455.18
4523,94,76,2,2024-03-01,Electronics,199.96,399.92
4524,457,73,1,2023-08-06,Sports,339.87,339.87
4525,103,77,1,2023-11-02,Home,327.36,327.36
4526,223,48,3,2023-06-22,Sports,246.98,740.9399999999999
4527,186,26,2,2023-03-06,Home,106.89,213.78
4528,469,77,2,2024-12-28,Home,327.36,654.72
4529,184,39,3,2022-05-13,Sports,78.43,235.29000000000002
4530,495,92,3,2022-07-08,Electronics,404.88,1214.6399999999999
4531,162,58,2,2023-07-27,Books,337.94,675.88
4532,247,19,1,2022-10-06,Home,369.52,369.52
4533,31,88,4,2023-06-26,Sports,439.87,1759.48
4534,52,83,1,2024-01-16,Sports,206.42,206.42
4535,345,77,3,2024-06-17,Home,327.36,982.08
4536,76,77,2,2023-03-29,Home,327.36,654.72
4537,385,58,2,2024-06-07,Books,337.94,675.88
4538,439,28,4,2024-04-30,Clothing,138.53,554.12
4539,278,66,2,2022-06-19,Clothing,251.1,502.2
4540,40,10,4,2024-04-09,Books,171.82,687.28
4541,101,86,1,2023-11-29,Electronics,285.67,285.67
4542,111,77,1,2024-12-16,Home,327.36,327.36
4543,385,58,2,2024-02-08,Books,337.94,675.88
4544,321,73,2,2022-12-24,Sports,339.87,679.74
4545,249,97,3,2022-07-20,Clothing,64.5,193.5
4546,191,14,3,2023-03-20,Books,310.49,931.47
4547,490,84,2,2024-04-06,Sports,436.02,872.04
4548,182,15,2,2022-04-11,Books,354.85,709.7
4549,426,96,1,2024-07-26,Books,409.83,409.83
4550,405,33,2,2022-01-29,Home,65.44,130.88
4551,335,17,3,2023-10-27,Electronics,87.97,263.90999999999997
4552,209,24,1,2022-03-14,Sports,294.75,294.75
4553,22,30,4,2022-09-11,Home,267.93,1071.72
4554,166,62,3,2023-05-31,Books,347.85,1043.5500000000002
4555,99,13,3,2024-01-19,Clothing,128.11,384.33000000000004
4556,493,62,1,2024-11-09,Books,347.85,347.85
4557,208,47,4,2023-06-19,Books,260.22,1040.88
4558,8,16,3,2023-02-25,Sports,87.69,263.07
4559,190,66,2,2023-03-22,Clothing,251.1,502.2
4560,175,81,3,2024-05-28,Books,28.86,86.58
4561,273,96,1,2022-05-16,Books,409.83,409.83
4562,17,43,1,2022-02-02,Electronics,476.15,476.15
4563,90,8,1,2023-10-09,Home,89.03,89.03
4564,141,3,3,2022-10-05,Home,69.78,209.34
4565,145,12,4,2022-05-13,Home,218.29,873.16
4566,166,84,2,2024-01-20,Sports,436.02,872.04
4567,337,16,1,2022-05-06,Sports,87.69,87.69
4568,496,78,4,2022-12-11,Clothing,57.76,231.04
4569,78,80,2,2022-01-17,Clothing,499.71,999.42
4570,429,59,1,2024-04-03,Clothing,224.66,224.66
4571,262,49,2,2023-07-16,Books,335.1,670.2
4572,163,63,2,2023-10-09,Clothing,419.87,839.74
4573,366,62,4,2023-09-22,Books,347.85,1391.4
4574,14,49,2,2024-03-28,Books,335.1,670.2
4575,239,51,1,2022-03-01,Books,19.84,19.84
4576,72,33,4,2023-04-12,Home,65.44,261.76
4577,445,30,3,2023-09-20,Home,267.93,803.79
4578,143,59,3,2023-01-26,Clothing,224.66,673.98
4579,310,76,4,2024-07-24,Electronics,199.96,799.84
4580,283,15,3,2023-11-16,Books,354.85,1064.5500000000002
4581,269,82,2,2023-05-13,Clothing,488.7,977.4
4582,241,92,1,2023-08-23,Electronics,404.88,404.88
4583,415,23,2,2023-03-25,Sports,403.81,807.62
4584,245,78,4,2023-11-11,Clothing,57.76,231.04
4585,163,94,1,2022-05-10,Electronics,399.92,399.92
4586,60,97,4,2022-05-29,Clothing,64.5,258.0
4587,6,45,4,2024-03-28,Clothing,434.62,1738.48
4588,197,62,4,2024-08-05,Books,347.85,1391.4
4589,470,79,2,2023-05-15,Books,330.63,661.26
4590,58,71,1,2023-10-20,Books,465.82,465.82
4591,305,15,1,2024-11-19,Books,354.85,354.85
4592,407,46,1,2023-07-31,Sports,230.1,230.1
4593,217,64,2,2024-11-13,Clothing,472.58,945.16
4594,418,46,3,2024-09-10,Sports,230.1,690.3
4595,26,56,2,2023-12-24,Home,485.11,970.22
4596,303,44,2,2022-08-10,Sports,321.36,642.72
4597,5,75,4,2023-08-25,Sports,331.15,1324.6
4598,474,29,1,2023-11-15,Clothing,33.26,33.26
4599,20,95,1,2024-01-12,Electronics,220.61,220.61
4600,390,62,3,2024-07-13,Books,347.85,1043.5500000000002
4601,198,89,3,2023-08-03,Electronics,205.05,615.1500000000001
4602,59,52,4,2023-02-05,Books,157.43,629.72
4603,448,54,1,2024-06-19,Clothing,104.92,104.92
4604,242,88,3,2023-05-27,Sports,439.87,1319.6100000000001
4605,146,57,3,2022-03-29,Electronics,51.48,154.44
4606,388,83,1,2022-02-19,Sports,206.42,206.42
4607,273,66,2,2022-04-13,Clothing,251.1,502.2
4608,249,22,3,2023-01-03,Books,422.86,1268.58
4609,14,20,1,2024-07-24,Clothing,333.58,333.58
4610,462,33,3,2024-06-16,Home,65.44,196.32
4611,13,72,4,2024-06-27,Home,346.32,1385.28
4612,391,25,3,2022-09-15,Sports,434.79,1304.3700000000001
4613,384,46,1,2023-01-25,Sports,230.1,230.1
4614,44,73,3,2024-02-12,Sports,339.87,1019.61
4615,375,98,4,2024-01-24,Home,274.52,1098.08
4616,399,57,4,2023-01-29,Electronics,51.48,205.92
4617,19,87,3,2023-11-14,Books,370.53,1111.59
4618,63,5,3,2022-09-27,Books,229.63,688.89
4619,491,55,4,2022-05-29,Electronics,338.35,1353.4
4620,239,61,4,2024-03-21,Clothing,92.69,370.76
4621,492,89,2,2022-01-28,Electronics,205.05,410.1
4622,419,8,2,2022-10-07,Home,89.03,178.06
4623,337,16,4,2022-06-15,Sports,87.69,350.76
4624,419,48,3,2022-01-17,Sports,246.98,740.9399999999999
4625,403,61,1,2022-12-05,Clothing,92.69,92.69
4626,404,15,3,2024-12-04,Books,354.85,1064.5500000000002
4627,100,65,3,2024-04-21,Books,343.21,1029.6299999999999
4628,163,22,2,2022-07-08,Books,422.86,845.72
4629,416,3,2,2023-10-13,Home,69.78,139.56
4630,122,54,2,2024-12-20,Clothing,104.92,209.84
4631,432,14,4,2022-10-21,Books,310.49,1241.96
4632,44,36,4,2024-11-22,Clothing,161.5,646.0
4633,360,82,3,2023-02-19,Clothing,488.7,1466.1
4634,408,82,3,2024-03-13,Clothing,488.7,1466.1
4635,317,67,1,2023-03-07,Home,310.83,310.83
4636,381,10,3,2024-11-12,Books,171.82,515.46
4637,145,49,3,2023-05-02,Books,335.1,1005.3000000000001
4638,327,65,2,2022-03-30,Books,343.21,686.42
4639,363,91,2,2022-09-28,Clothing,335.46,670.92
4640,50,57,2,2024-06-18,Electronics,51.48,102.96
4641,65,27,2,2022-10-05,Books,60.4,120.8
4642,355,75,2,2022-07-25,Sports,331.15,662.3
4643,288,5,1,2024-07-01,Books,229.63,229.63
4644,164,71,1,2022-11-24,Books,465.82,465.82
4645,141,83,1,2024-05-07,Sports,206.42,206.42
4646,454,57,2,2024-05-26,Electronics,51.48,102.96
4647,314,93,4,2024-05-11,Home,382.33,1529.32
4648,128,15,2,2022-12-02,Books,354.85,709.7
4649,398,99,2,2023-08-29,Sports,7.85,15.7
4650,421,76,1,2023-08-15,Electronics,199.96,199.96
4651,368,30,2,2024-11-27,Home,267.93,535.86
4652,463,20,1,2024-10-10,Clothing,333.58,333.58
4653,239,37,2,2023-12-09,Home,256.08,512.16
4654,324,3,3,2024-09-04,Home,69.78,209.34
4655,296,73,4,2023-03-01,Sports,339.87,1359.48
4656,187,41,4,2023-08-10,Electronics,482.73,1930.92
4657,208,39,1,2024-03-16,Sports,78.43,78.43
4658,220,26,3,2023-12-21,Home,106.89,320.67
4659,400,2,4,2024-08-06,Home,387.87,1551.48
4660,190,23,1,2023-10-17,Sports,403.81,403.81
4661,388,23,2,2023-04-19,Sports,403.81,807.62
4662,429,85,2,2023-07-22,Sports,392.28,784.56
4663,346,16,3,2022-07-30,Sports,87.69,263.07
4664,284,9,4,2024-12-17,Electronics,262.29,1049.16
4665,352,13,2,2022-08-03,Clothing,128.11,256.22
4666,237,28,1,2024-06-18,Clothing,138.53,138.53
4667,194,27,2,2023-04-12,Books,60.4,120.8
4668,287,51,2,2022-12-20,Books,19.84,39.68
4669,259,64,4,2024-11-08,Clothing,472.58,1890.32
4670,246,52,4,2023-09-17,Books,157.43,629.72
4671,136,81,1,2023-01-07,Books,28.86,28.86
4672,280,38,3,2022-07-03,Home,25.58,76.74
4673,271,100,3,2023-11-05,Sports,165.67,497.01
4674,171,65,2,2024-01-25,Books,343.21,686.42
4675,159,18,1,2022-11-18,Sports,23.15,23.15
4676,201,63,3,2023-03-11,Clothing,419.87,1259.6100000000001
4677,487,51,3,2024-12-02,Books,19.84,59.519999999999996
4678,45,9,2,2022-10-20,Electronics,262.29,524.58
4679,450,13,1,2023-11-19,Clothing,128.11,128.11
4680,264,40,3,2024-06-06,Sports,493.38,1480.1399999999999
4681,71,55,4,2022-03-10,Electronics,338.35,1353.4
4682,364,79,4,2022-02-25,Books,330.63,1322.52
4683,371,43,2,2023-09-23,Electronics,476.15,952.3
4684,103,44,2,2023-02-24,Sports,321.36,642.72
4685,490,68,2,2023-07-21,Home,435.11,870.22
4686,125,33,2,2023-07-04,Home,65.44,130.88
4687,313,24,3,2022-08-31,Sports,294.75,884.25
4688,464,36,1,2024-01-18,Clothing,161.5,161.5
4689,483,10,2,2023-06-11,Books,171.82,343.64
4690,286,100,2,2022-03-18,Sports,165.67,331.34
4691,458,20,3,2023-03-16,Clothing,333.58,1000.74
4692,230,75,2,2024-12-14,Sports,331.15,662.3
4693,146,12,2,2023-05-31,Home,218.29,436.58
4694,370,62,1,2023-09-07,Books,347.85,347.85
4695,197,18,4,2024-10-27,Sports,23.15,92.6
4696,373,94,2,2023-11-07,Electronics,399.92,799.84
4697,221,63,3,2023-02-24,Clothing,419.87,1259.6100000000001
4698,423,84,1,2022-10-03,Sports,436.02,436.02
4699,60,25,3,2023-08-31,Sports,434.79,1304.3700000000001
4700,98,12,1,2023-07-25,Home,218.29,218.29
4701,171,21,1,2022-03-31,Home,239.94,239.94
4702,382,25,2,2022-10-09,Sports,434.79,869.58
4703,173,11,2,2023-09-30,Clothing,415.3,830.6
4704,151,64,2,2024-03-21,Clothing,472.58,945.16
4705,453,73,4,2024-05-17,Sports,339.87,1359.48
4706,350,50,4,2023-04-07,Books,74.13,296.52
4707,390,62,3,2024-01-20,Books,347.85,1043.5500000000002
4708,440,89,2,2022-10-28,Electronics,205.05,410.1
4709,122,99,4,2023-08-23,Sports,7.85,31.4
4710,494,96,2,2023-06-13,Books,409.83,819.66
4711,108,49,4,2022-05-20,Books,335.1,1340.4
4712,4,14,4,2022-10-05,Books,310.49,1241.96
4713,93,1,1,2023-10-25,Books,165.97,165.97
4714,407,81,2,2023-05-26,Books,28.86,57.72
4715,6,25,2,2022-04-24,Sports,434.79,869.58
4716,288,59,4,2023-08-03,Clothing,224.66,898.64
4717,106,72,2,2023-11-22,Home,346.32,692.64
4718,146,69,4,2023-09-29,Clothing,287.45,1149.8
4719,271,5,2,2024-04-02,Books,229.63,459.26
4720,424,99,1,2024-05-24,Sports,7.85,7.85
4721,378,19,2,2024-07-28,Home,369.52,739.04
4722,96,23,1,2024-07-30,Sports,403.81,403.81
4723,457,9,3,2022-12-24,Electronics,262.29,786.8700000000001
4724,229,94,2,2022-01-03,Electronics,399.92,799.84
4725,202,50,2,2023-02-08,Books,74.13,148.26
4726,212,16,2,2022-01-25,Sports,87.69,175.38
4727,6,33,1,2023-05-24,Home,65.44,65.44
4728,112,2,2,2023-11-27,Home,387.87,775.74
4729,376,14,2,2022-03-02,Books,310.49,620.98
4730,379,1,4,2022-05-03,Books,165.97,663.88
4731,447,90,3,2022-02-24,Books,166.88,500.64
4732,323,58,1,2024-08-31,Books,337.94,337.94
4733,106,89,4,2024-11-28,Electronics,205.05,820.2
4734,139,16,1,2023-06-30,Sports,87.69,87.69
4735,299,79,4,2022-04-23,Books,330.63,1322.52
4736,401,90,3,2023-03-01,Books,166.88,500.64
4737,96,47,4,2024-07-06,Books,260.22,1040.88
4738,388,44,1,2022-08-18,Sports,321.36,321.36
4739,447,80,2,2024-07-05,Clothing,499.71,999.42
4740,452,14,2,2022-06-04,Books,310.49,620.98
4741,337,93,3,2022-06-14,Home,382.33,1146.99
4742,297,24,1,2024-08-19,Sports,294.75,294.75
4743,467,55,1,2023-10-11,Electronics,338.35,338.35
4744,389,15,1,2024-07-26,Books,354.85,354.85
4745,416,83,3,2023-05-27,Sports,206.42,619.26
4746,214,72,2,2024-07-20,Home,346.32,692.64
4747,454,34,4,2022-09-23,Home,228.84,915.36
4748,291,2,3,2022-07-06,Home,387.87,1163.6100000000001
4749,22,27,4,2024-11-29,Books,60.4,241.6
4750,193,74,2,2023-01-26,Clothing,111.76,223.52
4751,468,99,3,2023-10-17,Sports,7.85,23.549999999999997
4752,150,87,2,2022-06-25,Books,370.53,741.06
4753,368,72,4,2024-02-13,Home,346.32,1385.28
4754,247,92,1,2024-02-03,Electronics,404.88,404.88
4755,267,23,1,2024-07-19,Sports,403.81,403.81
4756,461,68,4,2023-12-12,Home,435.11,1740.44
4757,251,14,1,2024-04-05,Books,310.49,310.49
4758,490,63,4,2023-08-12,Clothing,419.87,1679.48
4759,3,93,3,2023-06-15,Home,382.33,1146.99
4760,393,65,3,2024-12-21,Books,343.21,1029.6299999999999
4761,316,68,3,2022-10-08,Home,435.11,1305.33
4762,76,63,1,2022-08-15,Clothing,419.87,419.87
4763,87,96,2,2023-10-01,Books,409.83,819.66
4764,270,97,1,2024-12-17,Clothing,64.5,64.5
4765,225,90,1,2024-07-09,Books,166.88,166.88
4766,18,81,2,2023-04-22,Books,28.86,57.72
4767,113,87,2,2023-12-17,Books,370.53,741.06
4768,251,64,2,2022-08-31,Clothing,472.58,945.16
4769,233,32,2,2023-01-02,Electronics,24.48,48.96
4770,329,79,1,2024-07-24,Books,330.63,330.63
4771,279,13,4,2024-04-17,Clothing,128.11,512.44
4772,202,66,3,2024-06-24,Clothing,251.1,753.3
4773,83,19,4,2023-01-11,Home,369.52,1478.08
4774,125,24,1,2023-12-12,Sports,294.75,294.75
4775,175,88,2,2022-12-09,Sports,439.87,879.74
4776,69,11,3,2022-08-28,Clothing,415.3,1245.9
4777,47,59,3,2022-05-19,Clothing,224.66,673.98
4778,372,86,4,2023-02-24,Electronics,285.67,1142.68
4779,256,15,1,2022-10-31,Books,354.85,354.85
4780,215,10,1,2022-04-25,Books,171.82,171.82
4781,30,41,1,2022-12-09,Electronics,482.73,482.73
4782,281,27,3,2022-01-07,Books,60.4,181.2
4783,412,60,4,2024-01-01,Sports,434.73,1738.92
4784,482,73,3,2022-06-28,Sports,339.87,1019.61
4785,237,52,3,2023-02-20,Books,157.43,472.29
4786,248,28,2,2023-10-28,Clothing,138.53,277.06
4787,368,65,4,2022-05-30,Books,343.21,1372.84
4788,495,17,2,2023-02-01,Electronics,87.97,175.94
4789,25,95,1,2023-01-16,Electronics,220.61,220.61
4790,74,44,3,2024-04-18,Sports,321.36,964.08
4791,206,10,4,2022-01-01,Books,171.82,687.28
4792,490,63,1,2022-09-01,Clothing,419.87,419.87
4793,494,93,4,2024-05-28,Home,382.33,1529.32
4794,314,82,3,2024-01-30,Clothing,488.7,1466.1
4795,94,47,4,2024-08-11,Books,260.22,1040.88
4796,375,38,1,2024-09-03,Home,25.58,25.58
4797,127,70,2,2022-01-01,Sports,20.04,40.08
4798,425,76,3,2023-07-07,Electronics,199.96,599.88
4799,25,53,2,2023-04-27,Books,353.82,707.64
4800,334,78,3,2023-08-23,Clothing,57.76,173.28
4801,355,44,1,2024-02-02,Sports,321.36,321.36
4802,116,74,3,2022-12-01,Clothing,111.76,335.28000000000003
4803,48,54,2,2023-04-10,Clothing,104.92,209.84
4804,226,20,3,2023-08-06,Clothing,333.58,1000.74
4805,266,79,1,2022-05-17,Books,330.63,330.63
4806,99,31,3,2024-09-30,Sports,468.62,1405.8600000000001
4807,459,7,2,2024-08-07,Clothing,41.38,82.76
4808,11,58,1,2023-11-18,Books,337.94,337.94
4809,85,10,2,2022-06-16,Books,171.82,343.64
4810,405,10,3,2024-06-28,Books,171.82,515.46
4811,214,39,4,2024-05-29,Sports,78.43,313.72
4812,173,28,2,2024-04-21,Clothing,138.53,277.06
4813,391,30,3,2022-03-06,Home,267.93,803.79
4814,209,37,4,2024-12-26,Home,256.08,1024.32
4815,448,67,4,2023-03-09,Home,310.83,1243.32
4816,382,43,1,2024-12-09,Electronics,476.15,476.15
4817,64,79,4,2022-04-25,Books,330.63,1322.52
4818,258,85,2,2023-07-23,Sports,392.28,784.56
4819,332,52,2,2023-10-04,Books,157.43,314.86
4820,121,56,4,2023-05-10,Home,485.11,1940.44
4821,298,76,3,2024-07-29,Electronics,199.96,599.88
4822,466,68,2,2024-08-25,Home,435.11,870.22
4823,54,9,2,2024-04-01,Electronics,262.29,524.58
4824,331,92,1,2022-07-21,Electronics,404.88,404.88
4825,272,23,3,2023-10-11,Sports,403.81,1211.43
4826,241,63,4,2023-07-14,Clothing,419.87,1679.48
4827,243,61,3,2024-11-07,Clothing,92.69,278.07
4828,18,40,1,2023-04-23,Sports,493.38,493.38
4829,483,44,1,2023-05-03,Sports,321.36,321.36
4830,187,86,3,2024-09-09,Electronics,285.67,857.01
4831,346,24,1,2024-02-18,Sports,294.75,294.75
4832,144,51,1,2022-12-06,Books,19.84,19.84
4833,262,58,1,2023-09-04,Books,337.94,337.94
4834,441,90,3,2022-04-26,Books,166.88,500.64
4835,364,94,1,2022-03-15,Electronics,399.92,399.92
4836,491,33,4,2022-04-26,Home,65.44,261.76
4837,431,16,4,2022-05-06,Sports,87.69,350.76
4838,239,22,2,2023-10-19,Books,422.86,845.72
4839,304,57,4,2023-10-26,Electronics,51.48,205.92
4840,298,62,2,2024-09-17,Books,347.85,695.7
4841,76,82,3,2024-10-14,Clothing,488.7,1466.1
4842,188,71,1,2024-05-08,Books,465.82,465.82
4843,333,90,4,2022-03-26,Books,166.88,667.52
4844,388,72,2,2023-09-25,Home,346.32,692.64
4845,487,70,3,2023-03-27,Sports,20.04,60.12
4846,246,30,2,2023-06-02,Home,267.93,535.86
4847,130,23,1,2024-04-25,Sports,403.81,403.81
4848,474,32,4,2023-11-26,Electronics,24.48,97.92
4849,315,86,3,2023-07-04,Electronics,285.67,857.01
4850,411,57,2,2024-07-17,Electronics,51.48,102.96
4851,283,9,3,2022-04-26,Electronics,262.29,786.8700000000001
4852,79,31,2,2024-10-28,Sports,468.62,937.24
4853,72,71,2,2023-02-08,Books,465.82,931.64
4854,263,9,1,2022-10-31,Electronics,262.29,262.29
4855,191,13,1,2024-01-10,Clothing,128.11,128.11
4856,367,58,2,2022-03-29,Books,337.94,675.88
4857,375,3,4,2024-10-30,Home,69.78,279.12
4858,430,35,3,2022-11-04,Books,467.27,1401.81
4859,63,97,3,2023-03-10,Clothing,64.5,193.5
4860,488,21,1,2024-03-12,Home,239.94,239.94
4861,380,64,4,2022-06-13,Clothing,472.58,1890.32
4862,12,95,2,2024-09-22,Electronics,220.61,441.22
4863,141,52,1,2023-10-18,Books,157.43,157.43
4864,254,34,2,2022-01-18,Home,228.84,457.68
4865,43,96,2,2024-12-30,Books,409.83,819.66
4866,17,35,1,2024-03-21,Books,467.27,467.27
4867,63,15,4,2022-12-05,Books,354.85,1419.4
4868,253,96,3,2022-09-05,Books,409.83,1229.49
4869,465,6,1,2022-11-02,Clothing,121.84,121.84
4870,376,85,4,2022-07-23,Sports,392.28,1569.12
4871,292,97,2,2024-05-02,Clothing,64.5,129.0
4872,469,32,1,2023-03-23,Electronics,24.48,24.48
4873,8,52,3,2023-12-14,Books,157.43,472.29
4874,325,83,3,2023-03-09,Sports,206.42,619.26
4875,90,97,2,2024-04-01,Clothing,64.5,129.0
4876,208,28,1,2024-12-06,Clothing,138.53,138.53
4877,292,95,3,2023-05-20,Electronics,220.61,661.83
4878,284,85,1,2022-04-25,Sports,392.28,392.28
4879,118,98,3,2024-09-21,Home,274.52,823.56
4880,349,64,2,2022-08-11,Clothing,472.58,945.16
4881,175,79,2,2023-09-28,Books,330.63,661.26
4882,76,78,1,2023-11-03,Clothing,57.76,57.76
4883,101,19,4,2024-08-15,Home,369.52,1478.08
4884,414,15,4,2024-07-21,Books,354.85,1419.4
4885,151,6,2,2022-04-06,Clothing,121.84,243.68
4886,400,73,3,2022-04-17,Sports,339.87,1019.61
4887,270,84,4,2023-09-24,Sports,436.02,1744.08
